hour,SOC,DOC,MBC
1675.0,69.7688923176495,2.738165308546996,3.614543518145093
1680.0,62.64514073078698,2.762858737312851,3.7136560593735655
1685.0,66.73260438167101,3.1588260544870925,4.427682375983841
1690.0,75.94931306812799,3.2661830136040484,3.4316011188666193
1695.0,61.11207945323205,2.6294973498293,2.7720402398029673
1700.0,67.67982487067208,2.5973774767441817,4.370944358572727
1705.0,67.78856628048003,2.843292434932788,3.8290232053701687
1710.0,74.36138784338189,2.5951131634718863,3.463653130110833
1715.0,58.08246864292145,2.6242705803619457,3.8941757538711435
1720.0,56.315072494367804,2.7563977884185684,3.36904222542735
1725.0,61.30475485492878,2.7353121428578553,3.959721386504528
1730.0,59.21522917314243,2.8599542860370115,3.3048133489228415
1735.0,75.61056845007933,2.569791837239859,4.401445342818412
1740.0,57.559508160441126,3.155642625559197,3.9706338622697075
1745.0,51.048711659019176,2.753265223617491,4.192999518039448
1750.0,58.160870133749945,2.770559678670145,3.9457519404005286
1755.0,57.67999587014042,2.661874945229219,3.849412069808248
1760.0,63.901187688557926,2.6259535714247493,3.8051086431624612
1765.0,62.46875185384067,2.8377355269661253,3.55702533729644
1770.0,64.59857449959871,2.770591015869366,4.580111669072494
1775.0,67.73951778617204,2.6748565334726973,4.055505356645822
1780.0,69.18514041563164,2.592450804266373,3.8695283232089985
1785.0,60.90860802600049,2.8287367820427143,3.4825848467447944
1790.0,70.64164709467565,2.762286570165846,3.865877696779217
1795.0,68.2939338330195,2.9377994380820307,4.284317072062292
1800.0,63.32303995333254,2.8672214402740783,3.37516188003084
1805.0,70.2279642427469,2.6811430519432617,4.010423058606123
1810.0,68.8232768747173,2.395149860380013,3.8706746795181712
1815.0,63.18932137344487,2.960766868090682,3.999018537545473
1820.0,58.6030190845547,2.979432049182243,3.999697417745201
1825.0,75.8674259241979,2.652608247165284,3.8700896226433006
1830.0,54.011880830745795,2.925849482609004,3.9908103051187007
1835.0,51.707783631404155,2.5766917242824694,4.142553797078874
1840.0,61.95116383814184,2.5755426210271515,3.900314106710633
1845.0,59.190555499179375,2.536727918315798,4.032691714789305
1850.0,72.1561625811805,2.863417692546029,3.6098691862540546
1855.0,53.74693353034565,2.9923068776357318,3.717414065292548
1860.0,45.25417258471251,2.494665786882731,4.039848661612738
1865.0,52.97708504007492,2.8507748403723574,3.5729431171506594
1870.0,59.804069279144706,2.8461023260757954,4.365346433284578
1875.0,55.6094849417566,2.6471635729684757,4.16983577420379
1880.0,45.97468947244554,2.455459708751313,3.877279900769538
1885.0,67.09666287541413,2.645972719154779,3.83021774991677
1890.0,71.09597382359598,2.708544757959754,4.334512303120998
1895.0,72.17624641651504,3.0947029232300665,4.075579012532767
1900.0,67.20609725436537,2.754591175777653,4.2264855527625445
1905.0,50.99686854357784,2.8991465115969155,3.8019407581680844
1910.0,52.19583545735783,2.741147217454677,4.175590255796226
1915.0,64.0618636405964,2.7481205463717817,4.293690853906769
1920.0,63.43939595020239,2.6482769172035048,3.8304416094428193
1925.0,69.05706588669955,2.7818898843227604,4.4299822910249835
1930.0,58.454392607336985,2.5849777204083564,3.4366174989012324
1935.0,71.77647867983359,2.6964054125298658,4.193635866186496
1940.0,62.101621674586454,3.160462027227939,4.638048153644013
1945.0,63.42126131610298,2.7259596812914335,3.5485852221767287
1950.0,56.91836011329368,2.0851134312426307,3.6795708604742248
1955.0,56.79277347095124,2.861311234013691,3.0481689296632952
1960.0,67.43806964800528,2.672317053782755,4.20144116871737
1965.0,62.71873936858457,2.4417704111225715,3.9912027538478143
1970.0,61.94714735505592,2.6045046096535063,3.9475915508937405
1975.0,64.48745816506205,2.4477210386086616,4.486650427551883
1980.0,69.96132929474142,3.002523341580036,4.243428053929017
1985.0,64.1955414867423,2.69949479080515,4.006626848476499
1990.0,66.56923382749495,2.764795357074246,2.950012219282379
1995.0,51.55502936100715,2.6382484502697214,3.318715068252858
2000.0,55.86278154440852,2.501219519855585,4.094558609926807
2005.0,66.38442525068666,2.5184513318826354,3.998525214076123
2010.0,63.20634150199244,2.704223848542185,4.327947574196207
2015.0,66.0679990612449,2.5110080168560183,4.076725250460581
2020.0,58.969646278766305,2.5522088549813047,3.5056153427733654
2025.0,52.47774246631381,2.3813372722849335,3.887223744697409
2030.0,59.59259112587599,2.5129227223900243,4.014852615103349
2035.0,55.99622108767826,2.710780397238253,4.31536500473758
2040.0,59.854864395977536,2.7857599736999603,4.0824092710689515
2045.0,68.21895013298479,2.730008047460219,4.094668052691622
2050.0,56.14003021673887,2.5896859140717363,4.2286998333609525
2055.0,59.45265636315273,2.661165551824264,3.5375541577656087
2060.0,65.66821576895072,2.9755008037571686,3.937290265044357
2065.0,58.48685275391773,2.379419558205644,3.601459099658136
2070.0,56.69280902596773,2.879160299657924,4.698036809710213
2075.0,55.920676122618204,2.6111824497402387,4.151853145012303
2080.0,60.99084814222668,2.4810825316990357,3.6888576938825968
2085.0,38.64230356579751,3.128385282184666,4.028142704844597
2090.0,68.17534772144224,2.4395905624202845,3.680851020047228
2095.0,62.15520912129995,2.289699110578546,4.818595612377559
2100.0,57.33394935420946,2.456442507734927,2.812157530630616
2105.0,54.3532289563282,2.6569578083201177,3.9455463227798977
2110.0,58.05673522536878,2.634213195073765,5.050889148052793
2115.0,53.03425991202997,2.196588799375048,4.089610944327613
2120.0,58.463136523675885,2.876434708019578,3.6171404377554652
2125.0,51.71497595078813,2.9397247603009804,3.7959127520438427
2130.0,56.164541565188316,2.982701780926,4.845201168014046
2135.0,58.593244188595776,2.654717883878798,4.26590519132404
2140.0,50.18002576827683,2.557844024829219,4.190982342365116
2145.0,56.491839702698925,2.6222937214294197,4.190192704297742
2150.0,60.97639881465896,2.6991295368428587,4.142194906121786
2155.0,62.18787362588894,2.946712243086445,4.085520051863949
2160.0,46.588381478447104,2.81326918344892,4.196782520202888
2165.0,53.86578831373472,2.6007640269896566,3.4948811082472497
2170.0,49.46020490613706,2.8514159780656443,3.7658400379907095
2175.0,44.09321117666932,2.7364575996694986,3.9731509755163974
2180.0,62.25430057242228,2.5556289077889454,4.225549578292834
2185.0,60.206708241899804,2.3935654845731786,4.5824096988689815
2190.0,45.903705355436266,2.613831386540625,4.027919590514732
2195.0,66.77848492188743,2.592781674120836,4.104235159676872
2200.0,51.61833162262215,2.5676964328630847,4.825119187522052
2205.0,62.33582720443487,3.0811031317116786,3.445194421091305
2210.0,63.46170110596386,2.7877117255751234,4.655883273118761
2215.0,60.95133561821305,2.022860375698937,3.773377598230166
2220.0,56.336187407449245,2.734257468861901,3.8897032970862555
2225.0,61.14304347596681,2.684990880673157,3.905808586252306
2230.0,52.36705621133266,2.586135627981383,4.559570750618304
2235.0,63.83577782081415,2.8948357955959922,3.581600229836265
2240.0,60.65239674270072,2.574837191063922,4.666039022161292
2245.0,59.33572772865052,2.6933571355384474,4.464392802418299
2250.0,53.46639179525192,2.4855362473899634,3.55844549292702
2255.0,66.63197260481806,2.5340187909933665,4.322321341710435
2260.0,68.55039674045986,2.8989537584680765,4.3546347395222345
2265.0,56.07172897796281,2.861129343114063,4.035858616105748
2270.0,54.49201680000111,2.462390735455339,3.6565351796292673
2275.0,46.611548246075145,2.60685165876994,3.3372714645906663
2280.0,58.50425584198505,2.5531558970451282,3.796922252610717
2285.0,53.111325661462416,2.3957990792601374,3.9207552087622797
2290.0,52.46071849802375,2.529230608819437,5.452544696068538
2295.0,60.90215963317839,2.685757425670745,3.8334662327269933
2300.0,51.63421789786399,2.6759079338595324,3.8791086009413926
2305.0,59.79887285545645,2.5444878531032704,4.037899031556297
2310.0,53.04721555133506,2.833327507670097,3.8339401795628913
2315.0,57.15018579833522,2.5941204010418653,4.404508098314251
2320.0,59.43637332665086,2.4923863025748734,3.953982211450804
2325.0,54.276649506139655,2.1821445900452345,3.983983747813235
2330.0,55.749363504127,2.939410057633916,4.5763022560743
2335.0,58.565103915070715,2.694356081201616,3.773152524475069
2340.0,53.50399497594155,2.759809995223034,3.8467871373511033
2345.0,54.52352521242224,2.7093835306444563,4.310767167517335
2350.0,57.19568273099123,2.4429189398141378,4.326979630727213
2355.0,51.8393725779201,2.5165993919535348,3.973695227669892
2360.0,55.07886193902311,2.8118515274256204,3.812097842630452
2365.0,59.48836236358088,2.5356661269869614,4.238217041262247
2370.0,64.94984890902437,2.638526035943536,3.864816202842587
2375.0,63.55507707228344,2.772146294683871,5.0203111197786505
2380.0,62.30580827941893,2.593214486818304,4.612982352335071
2385.0,58.01483186104967,2.8037565329550027,3.97788288359826
2390.0,51.17716450725074,2.20513421802431,4.637954507835883
2395.0,49.99653501535347,3.0994312022545607,4.398440122024835
2400.0,54.15981614146256,2.644567406753964,3.6066890332670374
2405.0,53.89406836817148,2.6425183189827175,4.597101050313633
2410.0,58.970352445252686,2.871098295565159,4.337150766455612
2415.0,44.062474040592136,2.459982263095603,4.671474572902015
2420.0,64.02833436084272,2.474239754531633,4.363076698658181
2425.0,57.56348128092197,2.6569019981293778,4.6563496427652895
2430.0,52.5903314692624,2.737015023969482,3.7715270604099462
2435.0,69.1656973129859,2.818651392128265,3.562652098725149
2440.0,53.64104062273765,2.4734328733818334,4.379416304117406
2445.0,57.52918826941628,2.4377004699769227,3.7787102582777425
2450.0,64.74937025520632,2.6624504494208,4.296657196586969
2455.0,53.44959497092065,2.4865193263628083,3.999185908829435
2460.0,59.15736552413125,2.7041328876119497,4.087401759897873
2465.0,60.028048314152024,2.336636506262331,4.564969702521954
2470.0,56.055825559548175,2.678340801968075,4.101707386203558
2475.0,60.75137358794921,2.6143932942031216,3.500081271615269
2480.0,49.9828074809811,2.6912559166976284,3.9007962121758393
2485.0,59.72137061193438,2.7256285084120235,4.762059731441495
2490.0,55.95758658784444,2.5671586053616693,4.640103844317023
2495.0,63.04039782915733,2.6724444690180436,4.3365614104847
2500.0,58.018035228644315,2.1894921475979086,3.6269439653503937
2505.0,61.786987711223276,2.49868187953139,4.795340265451165
2510.0,48.96314976943951,2.5689033627896376,4.261241107228349
2515.0,60.916226687684414,2.6900601490108147,4.570687522304612
2520.0,57.022401162207856,2.7368195881640474,4.418714147279357
2525.0,60.822388692839965,2.4739728812809965,3.998826022586792
2530.0,50.750327478017674,2.722232093912803,4.3896408492183445
2535.0,58.797901497726954,2.5062858630132174,4.363571763721376
2540.0,60.58746850912729,2.2270420772194304,4.079040880223351
2545.0,58.62087586003306,2.423538338988567,4.453364941152675
2550.0,56.44923781457434,2.5841155971969423,4.418709109987229
2555.0,59.66919736357863,2.565485129306343,4.417335056122729
2560.0,48.42805671269322,2.3066183578573822,4.888737719844032
2565.0,46.32570045061316,2.252998395484644,4.389461743236638
2570.0,55.711564777922334,1.8689551571985108,4.697721424686424
2575.0,53.83534080801773,2.216641960720717,4.285516329088658
2580.0,58.895419151150065,2.5780665719159845,4.190415626517715
2585.0,61.88899986472261,2.3480456403696155,4.41458945566767
2590.0,57.99383012189393,2.4463009849143553,4.454013841386434
2595.0,53.718348572464514,2.9043020671416846,3.4042127010459695
2600.0,55.82224387950487,2.5331917223785156,3.995821634253497
2605.0,56.88368861518321,2.6413191973331207,4.46672413416354
2610.0,62.744486563347294,2.548779862978076,3.982780155407084
2615.0,51.01609950319853,2.6856473316764373,4.552865297045098
2620.0,54.54693002464145,2.455934812087133,4.040633771181593
2625.0,46.92743424676382,2.6939148873074026,4.6215138532629405
2630.0,61.81916114690611,2.7305035075305972,4.005146064530208
2635.0,52.31215898663473,2.327383346599789,4.334920965656357
2640.0,50.04271746397494,2.858297218993101,4.739092760861642
2645.0,52.76019162184439,2.3308031570567254,4.401564396347138
2650.0,49.47031107359101,2.5414667352030493,4.401423890081355
2655.0,42.117446883423355,2.3032391372450784,4.114454195895987
2660.0,44.807461870797084,2.1433620868808125,3.789965389380213
2665.0,49.977963223163954,2.4911740326208336,3.94692543752436
2670.0,44.028740391815234,2.571599770940461,4.826094902223671
2675.0,59.48897992986073,2.3193524926754194,3.969092769547554
2680.0,47.58450143321185,2.291469431456524,4.904277111387382
2685.0,60.956539204798865,2.684954329236284,4.093407435643152
2690.0,47.84441231228401,2.495244476943539,3.8830523810465456
2695.0,56.73616116631847,2.467831268124508,4.070404292734161
2700.0,53.91253015769927,2.859049047207081,4.568281151814371
2705.0,49.212538421539634,2.4097200485964154,4.4186607821126715
2710.0,42.42521206429863,2.1146895778932913,4.62020763624369
2715.0,45.43118616207452,2.436926730885294,4.030672508309007
2720.0,46.219092642631665,2.5353973714999283,4.4646605182138615
2725.0,57.8732525274325,2.5888880131277316,4.656690919304962
2730.0,65.27545230427158,2.280652785755851,4.3271310172180355
2735.0,60.80217389791993,2.642816932491583,4.294415382267783
2740.0,59.877381457861865,2.162251901447257,4.579212983210001
2745.0,71.05547466184956,2.4820207666657392,4.668439328851664
2750.0,38.56790059214522,2.3755562013614764,4.538420912448356
2755.0,47.407920802643275,2.470499006716804,4.348279726641215
2760.0,45.92986349073991,2.3844664377782774,4.4147320980713785
2765.0,52.27843811249766,2.787950048584612,4.195782191144349
2770.0,49.4066185898551,2.795819292031533,4.017211332317678
2775.0,58.84343209953903,2.495840200941389,4.624171862987668
2780.0,47.08301048192482,2.3357787892763264,4.442540534875736
2785.0,55.32055438021865,2.3085609218405594,4.667745985679155
2790.0,51.64581177009937,2.4512541180075176,4.239463451827602
2795.0,46.57798615467475,2.599353491111106,3.9755346045803845
2800.0,44.956125343434486,2.4982532900639907,4.29307128642216
2805.0,42.36144275432045,2.569253064076028,4.238387260145808
2810.0,43.0136958309227,2.4079708893610188,4.7992817642392565
2815.0,61.44291216030145,2.2369098483555314,4.4447643767325165
2820.0,58.52587342135044,2.377769323817212,4.572685731176207
2825.0,50.14088278268106,2.4834896782178477,3.630620718504947
2830.0,60.02029726849042,2.5309966956534877,3.72463743904041
2835.0,43.025991835301795,2.325229568723328,4.329134429484837
2840.0,56.47945154623738,2.2489199576297203,4.509564922878867
2845.0,58.26103928906091,2.3005496239589553,4.143723611696638
2850.0,53.27938399039842,2.3783706639158297,4.426976791227596
2855.0,45.31870312929878,2.2874009449226014,4.709478378198789
2860.0,53.14959977951902,2.042845553296127,4.380701563625969
2865.0,53.59624863082033,2.45117758386495,4.086826364850884
2870.0,48.3320027318468,2.298350334454055,4.555738221722857
2875.0,43.2916488900361,2.325395827056497,4.356248982651404
2880.0,54.15744648896552,2.4982976580031786,3.5838166838893875
2885.0,35.294429470089966,2.462746686875953,4.47165507573229
2890.0,56.21515308467899,2.402911713224653,3.7220039589020297
2895.0,45.2857603692346,2.3006434914489127,3.7247811686598986
2900.0,49.89548715060536,2.245134553301622,3.796189133718789
2905.0,52.92608705882605,2.438563101284498,4.946655373474615
2910.0,43.52447731771146,2.6298794805317183,3.7228097359597263
2915.0,53.492452038806405,2.3749918652272797,4.168840699046533
2920.0,50.812038051036005,2.2112912839800085,5.156454176806704
2925.0,51.47749185885979,2.384287175566843,4.516700501492265
2930.0,51.92393058739011,2.1196312315391035,4.063410323040358
2935.0,52.14800080281834,2.6227848142718724,4.19807288256137
2940.0,49.15680164201253,2.7797584147610053,4.266237102904787
2945.0,50.097073975240946,2.6398772729800606,4.026394951133506
2950.0,53.176292806440365,2.5553597777833024,4.399150149618807
2955.0,42.4425874756528,2.0449085293533633,3.7835798502075315
2960.0,57.9856642482362,2.2626259969462286,4.001082354109187
2965.0,42.14429676665842,2.422299968570135,4.352605353235971
2970.0,57.55868305994197,2.2660578488469074,3.8602952958694736
2975.0,42.86232859862062,2.4126474732239296,4.705988582376116
2980.0,46.326061970664,2.233940282617393,4.151831225503131
2985.0,41.97642412728121,2.4963675161488963,5.102888163203792
2990.0,57.77077536601992,2.4377101102513152,4.315725916118101
2995.0,50.943940583698975,2.367558180181173,4.007457879109438
3000.0,58.199581788919346,2.137921408718755,5.130795690024198
3005.0,48.273211977609115,2.313897858458033,4.674446677950518
3010.0,66.26643716703283,2.2243140280101357,4.567465156244418
3015.0,52.13500127273147,2.4342949033068924,4.4587699363198485
3020.0,44.822946069535135,2.3010503303698364,4.618896778414575
3025.0,56.532681517541334,2.3489608817800707,4.561546088920448
3030.0,48.64645222098681,2.358572403806667,3.7000644208680527
3035.0,52.17054430707348,2.193801446191468,4.323829588072363
3040.0,51.077931990134786,2.257120427459656,4.7455492014702
3045.0,57.795870019854526,2.49977212817181,4.718845131212717
3050.0,51.2294747631879,2.322912895190718,4.072020473343473
3055.0,51.30713134608045,2.3157214512101607,3.9927016083680025
3060.0,62.791723686133366,2.2420484860957557,4.397410599643022
3065.0,46.414145638242104,2.569830267736882,4.669788249750677
3070.0,60.23487465820361,2.3131328352554763,4.173726480969328
3075.0,50.39013670257244,2.106374945688037,4.873588650578792
3080.0,37.791963017577295,2.6600320306398997,4.371444284102102
3085.0,40.922156413648224,2.42893008582972,4.788494076197057
3090.0,50.38299277509843,2.501638379460967,3.7068965674390464
3095.0,53.145622895506904,2.3291623429483463,5.638413402411272
3100.0,44.79054573951017,2.152580351971613,5.04094876701129
3105.0,40.724508067063695,2.223631273871153,4.734826553770472
3110.0,46.583754415587606,2.207025233667518,4.414255699276078
3115.0,58.066395939090405,2.318878384221158,3.9720486044828736
3120.0,62.64673457903243,2.08011427435796,3.9093842448450813
3125.0,50.35993549711569,2.099965362648797,5.222215904211284
3130.0,54.36312378501048,2.4431124994989113,4.874747971409128
3135.0,48.263411303713355,2.190276306499512,4.448426127015179
3140.0,50.854979979503476,2.3504295728177724,3.9689414406317343
3145.0,55.109398345735386,1.8808600163541103,4.295250037576022
3150.0,51.91792475115955,2.4416393543373465,4.469042926933457
3155.0,53.01481957679085,2.2241690019982028,4.37445862966094
3160.0,57.10445936597297,2.3927821639344042,4.692293327615951
3165.0,45.171450048356256,1.7898732837183895,4.661595195097894
3170.0,49.305375807477745,2.285178710859159,4.160268920388342
3175.0,48.62235631215937,2.4857600491270797,4.152580340202028
3180.0,50.39892141882938,2.3101968114705156,3.9891195185499906
3185.0,54.42897093502111,2.0262721388168417,4.770800163784854
3190.0,39.03339211301987,2.1438337355136583,4.709769200036011
3195.0,53.43932840897113,2.7010541283324594,4.7810817906686855
3200.0,46.53155320238594,2.116801451657377,4.639412321444468
3205.0,43.054349126769864,2.1128968232424428,4.829773699431336
3210.0,48.94113422427743,2.2578716787096496,4.492664174680317
3215.0,48.12298336110828,2.0635041121768376,3.411555960778886
3220.0,46.60750567587715,2.260616335399624,3.993725232383907
3225.0,57.24488553880669,2.4006425609973188,4.388689955739107
3230.0,41.82428190209001,2.156427372333004,4.557697257706716
3235.0,47.61825241442942,2.3434525553779855,4.542356958084309
3240.0,56.080748513228,2.486911939835579,4.038197300365775
3245.0,50.988925022955,2.243915555634897,4.203008011397952
3250.0,48.33481521341105,2.1602656505080953,4.54946533480844
3255.0,48.321289610762605,2.040027638235709,4.845361193471215
3260.0,47.42228138281607,2.1211409847997023,4.739683684604016
3265.0,48.704094411406295,2.440207847048307,4.983184935608253
3270.0,43.50504307012937,2.1988206556332868,4.214952594350402
3275.0,45.52763120878255,2.2099815656221304,4.249440416742046
3280.0,48.43596856245401,2.308097926593392,3.696407988575081
3285.0,47.581902799945915,2.1969113436220495,4.09319025455648
3290.0,49.67730203791001,2.3332214134571134,3.820088754890174
3295.0,48.935595898171364,1.9447631891518866,3.970408242480722
3300.0,54.34925201810251,2.1311839994134782,4.513817844322681
3305.0,46.536897175948226,1.921366477106909,4.398108801343579
3310.0,47.140969382539836,2.5213958146538564,4.917767444406995
3315.0,52.89577775626191,1.9869943915830726,4.518240181473116
3320.0,49.443517770708205,1.8168195852286981,4.273965544435169
3325.0,62.184199723364365,1.932463232076313,3.6451293550003667
3330.0,43.05286152399643,2.256854971692563,4.528826264862645
3335.0,48.04482997618616,2.4867572223039747,3.9023315997081336
