hour,SOC,DOC,MBC
3340.0,55.01798197456764,2.253799902238771,4.626800243911089
3345.0,42.19550735790284,2.408612958546138,4.001797910124039
3350.0,45.19291121298259,2.0962665363202406,4.161596423756977
3355.0,53.400464178304254,2.257203694385134,3.691551527234127
3360.0,53.90923824368315,2.38233602914906,3.5001268147706597
3365.0,50.12437397796531,2.2259512613822623,4.504505467702452
3370.0,59.22218336422384,2.1617111094833805,3.4925470890145713
3375.0,43.86875519405639,2.140830100056436,3.843236589168655
3380.0,48.633959234341006,1.9347912265945109,4.729693268278806
3385.0,52.29026310923438,2.037621322817662,4.255735163145939
3390.0,44.93468542685085,1.7999285888118197,4.718670164777755
3395.0,59.15044973953051,2.171304319523668,4.813771784131413
3400.0,54.42011911984851,2.3862605519677165,4.175697173183853
3405.0,36.622836869293806,2.1771325648409743,3.687451071434764
3410.0,46.00936653397165,2.106719152832942,4.7557408640353644
3415.0,53.14546521052658,2.41757923641758,5.048696027042837
3420.0,48.52392064853558,2.0406660405168844,4.091883621558404
3425.0,51.095977140607665,2.1750305058285937,4.621098201123258
3430.0,35.273044378104615,2.6053796491795556,4.789962972655936
3435.0,52.924003295320915,1.7454145059171777,4.273467966559939
3440.0,41.23060484953972,1.970007373783976,3.887416214902456
3445.0,52.81581452720423,1.75647945616035,4.683798298224099
3450.0,43.05211187926857,2.3632405420688185,4.904063903772419
3455.0,43.54418901638954,2.2105226717301205,3.938364649782262
3460.0,53.48661611970901,2.109597530259095,4.804223943802548
3465.0,41.462280274082154,2.1719393425747926,3.6330062353599097
3470.0,53.3841485321865,1.806436938886297,4.96094018134209
3475.0,38.21785193473873,2.3908447645878472,4.139807141473428
3480.0,51.80105973312794,1.9352357569022607,4.408329728002326
3485.0,52.36525325865617,1.947963663392571,4.442640534126436
3490.0,53.034888733555434,2.030215229361556,4.419598102307953
3495.0,48.708698483646195,2.182234719825682,4.74139214143038
3500.0,52.34001172624772,2.4317044511178336,4.15718613070139
3505.0,45.97588509379633,1.7483538471359625,4.423145786977121
3510.0,45.274965106786766,1.7526932123342047,4.223380337751445
3515.0,55.91876117573588,2.1406019282437363,4.162769090287711
3520.0,55.21134830123708,2.4383525998545617,4.949853065076783
3525.0,50.914349457203144,2.2250797670846505,4.341079584779194
3530.0,40.830169575757246,2.0965602527412504,4.774646357952083
3535.0,43.780299664744824,2.2528949986959317,4.332192487162518
3540.0,44.27350181528246,2.234319878143321,4.92196779576904
3545.0,42.73608426733669,2.2132093057401145,4.318040181009327
3550.0,52.501572675839434,1.7454312305203934,3.9189031845922204
3555.0,41.7458032387002,1.8979314478002733,3.7005788614667314
3560.0,43.91148262981896,1.9366537737374672,4.709637682030841
3565.0,50.153173301916084,2.4060620796377834,3.429781193083257
3570.0,43.96935773862382,1.7261963199567005,4.897535439532428
3575.0,50.771349487166745,1.8668515340754637,5.01072539363846
3580.0,50.78076345283023,2.2329164672205746,4.933271543440801
3585.0,52.3897231813934,1.933093545747616,4.7602820904937655
3590.0,50.40223717353213,1.8372496196504702,4.584355730806715
3595.0,45.67353468790749,1.8638676450304215,4.452259540240345
3600.0,48.935909892513436,2.263293828491052,4.855710509991217
3605.0,53.58203787165325,2.1828431137964284,4.354490717032226
3610.0,30.555751524294454,1.8988919814521017,4.461027324671091
3615.0,52.74091314089932,1.6956367497683207,4.129859489957583
3620.0,41.6704580458745,1.9005257247596337,5.06607211568377
3625.0,56.725452429374904,1.6518386322779388,4.763762312452481
3630.0,37.4509701046081,2.040878965245869,4.536670491547152
3635.0,40.546794825189465,1.9100217301588223,4.608255690488269
3640.0,52.00260215652131,1.8346378452252903,4.0511463252605235
3645.0,54.62544844427977,2.1960253830913503,4.3278224255159286
3650.0,45.26623369853877,2.2444611780827253,3.9134502878330903
3655.0,47.5817770244566,2.0316325149714074,4.664847384742917
3660.0,49.46080136228925,2.293114081230927,4.178193535776226
3665.0,60.391047762174374,2.157510202126169,5.06593271027156
3670.0,37.926320518103395,2.2186064461196833,4.03023740624301
3675.0,57.5184334306361,1.858327201750174,4.52246075832368
3680.0,48.00955206989561,1.909162348649105,4.493234631071375
3685.0,47.6358893487365,1.7995909582024205,3.881476445356216
3690.0,47.83163834528943,2.3353870556751497,4.3292369938097055
3695.0,47.56535940162778,2.065704513687426,3.9974144576459216
3700.0,53.14380938605399,1.9860915845036191,4.542517889482675
3705.0,35.58284689595774,1.8228505517516413,3.782761026703927
3710.0,47.18433289305481,1.7806543045946757,4.372463408525529
3715.0,40.54510696129586,2.111971943624631,4.370108060819377
3720.0,47.80513404001037,1.9099139991621277,4.401801413762973
3725.0,49.54555205461821,2.3562101783451745,4.53297297234981
3730.0,48.07987886178842,2.031809753193212,4.1228450986748
3735.0,46.66530868240247,1.9261531784773247,3.710918707670288
3740.0,55.12208149222482,1.9869524859202434,4.2613197648274035
3745.0,52.070069966760876,2.0461493063509004,4.468840438987276
3750.0,43.72229949004931,2.213909555698793,4.585773787042346
3755.0,46.22242605558258,1.8463141643942371,4.166670361407732
3760.0,37.368299943226695,1.4536970263767726,4.113916149402774
3765.0,50.72063184113113,1.9759924469428494,4.484311084075767
3770.0,42.94057825317358,2.2843100880906757,6.141102107050952
3775.0,45.96524539880252,1.7430069324732038,4.437230592975693
3780.0,38.76480412106322,2.1968994213229323,3.925173983636119
3785.0,37.73250319016874,1.9848697054396902,4.186220867782314
3790.0,54.36686690487131,2.0302663912207137,4.639128816170619
3795.0,52.41076141683031,2.163938150422585,4.652223417377119
3800.0,36.253955964875885,2.0990394105974777,4.564463291022896
3805.0,45.385942079501795,2.11295949604756,5.0209191818561845
3810.0,51.72886762819625,1.8604395096515836,4.276643031693544
3815.0,47.792466263539104,2.041534657670231,5.200374699894082
3820.0,43.05600584454527,2.205348953060039,5.104251329942094
3825.0,54.78198996528113,1.8714447859312597,4.606899032298897
3830.0,54.14811845408458,1.8891293808596872,4.601558638665911
3835.0,54.24723309276901,2.513727542133462,3.290892991911278
3840.0,43.69886260435321,1.885077391253594,4.973017890284702
3845.0,53.90417711805415,1.7215972094510374,4.783385085597597
3850.0,42.11096774121173,2.115298530243272,4.3873768767660755
3855.0,52.297746611473414,2.1217750029636293,4.75445355340109
3860.0,37.821211782304374,1.9627851032207309,4.380666411098907
3865.0,49.49771330406179,2.1093910548149353,4.815245187239141
3870.0,55.63278357304111,1.89803016541122,4.533919362557445
3875.0,43.286076551798764,2.2820516243547937,4.073061314298163
3880.0,46.02852049062495,2.0178880518142557,4.890576808745703
3885.0,38.58364928832342,1.7888300458200488,4.680147990749058
3890.0,43.523374430731636,1.8239862134361784,4.3528843062440385
3895.0,50.31274219482433,2.0159571318607736,4.296346971589157
3900.0,41.0213590888163,1.9857458255043072,4.663182230894197
3905.0,37.01675523156222,1.9998882272634235,4.08650155952631
3910.0,53.98597401341928,2.4249955497866127,3.645990971125708
3915.0,41.69403253997874,1.9339295251978108,5.034665966087893
3920.0,48.96710256782325,1.8515504072895788,4.4894887424215675
3925.0,44.43534977896763,1.8275626155864133,4.661825847042865
3930.0,48.58944069833791,1.7455893892869598,4.768723092255291
3935.0,35.622073161843815,1.8087728093086022,5.093676454467288
3940.0,41.78446333620317,1.5716846183167466,5.0686410151341805
3945.0,54.87579773733532,1.9374368404771531,5.087390492980177
3950.0,49.32369504102785,1.9819769572465975,4.2747493682830076
3955.0,42.87939309355739,1.6259442642286945,4.788970028096859
3960.0,48.8930827916958,1.5303552043117157,4.262870170343076
3965.0,44.646901644390795,1.572298890764534,5.359024429643963
3970.0,50.30883791230648,1.9232986060406225,4.9933739734662765
3975.0,45.55666241127824,2.0672471204809333,3.759669948074189
3980.0,48.31093338873995,1.8985990885368733,4.11874453870265
3985.0,36.62025438839694,1.9932556629574076,4.666556673693521
3990.0,54.63858530151972,1.8839758023087996,4.139389100355666
3995.0,41.195414667622266,2.0522177793025547,4.734813288142835
4000.0,50.769835255619896,1.9666356241184015,5.096176564842943
4005.0,57.367724012722974,2.1401099080322274,4.3018417075422635
4010.0,52.73571199409123,1.6132363218718195,4.854949615151906
4015.0,56.52405141618397,1.9781999736260678,4.877992646063098
4020.0,41.7582057680741,1.8675797264461516,4.03545902452725
4025.0,47.69004913752222,2.0106468474998613,4.91573245273285
4030.0,35.48601782320699,1.7523517231021608,4.916033915794252
4035.0,49.744538472375275,1.832504371916559,3.9435869126616967
4040.0,41.56119192723097,1.9857638584908548,4.6087199416809295
4045.0,38.528085401101784,1.8732326270572133,5.025099392776237
4050.0,41.224781450901375,2.091211041501296,4.897802478216665
4055.0,51.57991811310988,1.979565401688945,5.168584196231132
4060.0,43.93490326483213,1.7739778966929591,4.840661533864555
4065.0,57.080746801584255,2.062000544988946,4.657788043679294
4070.0,47.29835189580192,1.8235242527042117,4.483757953183773
4075.0,49.43019353669216,1.9248369242188446,4.9350647992160415
4080.0,37.40061484655588,1.7467066382513894,4.372612529835587
4085.0,43.527940942470124,2.1333158564259214,4.395623968112379
4090.0,47.75218314221219,1.979806930605608,4.220952791515293
4095.0,51.693147059887416,1.4064683384514476,5.05252182081885
4100.0,35.31936534978576,1.7311644184911836,4.964253486618704
4105.0,48.897559036858866,1.7642164093463266,4.232717888693266
4110.0,53.07693923268768,1.7368403768112821,4.6562638776719725
4115.0,39.08081012318459,2.1619992166443183,4.667290144596061
4120.0,43.401058032567704,1.4815579784166382,4.958392679919305
4125.0,48.374379723579814,1.8008849391973303,4.168073572647015
4130.0,55.448514075359775,2.165973675833667,4.6672291532054
4135.0,38.93813873113844,1.5658013605634988,4.63433315836188
4140.0,40.69856159066755,1.9540426834475413,4.519538766016003
4145.0,39.608954154890924,1.5813086050150735,4.45650796228108
4150.0,37.66925210144492,1.523364929003092,5.222972888361001
4155.0,46.42225488631388,1.5959701277873384,4.766527175920347
4160.0,35.65532032706639,1.8579811626692444,4.820045025773376
4165.0,35.04586415146596,1.7057355656867113,4.532369364417959
4170.0,46.65562845474451,1.9368422734290232,3.8884920943787202
4175.0,55.10483339507269,2.4205558546058294,5.334595960800558
4180.0,34.679343473548684,1.6847624983696166,4.717361575888538
4185.0,48.29238881487819,1.7733905570842,5.0164847169977875
4190.0,43.05245195703558,2.070173004043335,4.497932119177652
4195.0,52.25175520834552,1.8827493051530397,4.1985653054429175
4200.0,37.418160695159955,1.748207898193642,4.743464441533891
4205.0,41.56669008492676,1.9617190205683384,4.123311175016328
4210.0,41.56988093788941,1.799335107763545,5.209448301928144
4215.0,47.424757570466284,1.844705004105989,5.191616903897818
4220.0,46.00599193072302,1.4537644275404586,4.60079767855206
4225.0,40.988922198428305,1.769766221155177,4.931277128991669
4230.0,42.461178320950246,1.8844489850993766,4.611203566558279
4235.0,42.62261271748501,2.248165611897174,4.972520242032808
4240.0,43.12858820794982,1.7977750150032812,3.8581492559904835
4245.0,47.09982086320685,2.081490278487702,5.103609049227147
4250.0,33.588839238881064,1.590844601278748,5.114344417888295
4255.0,43.87861013510994,1.6241425048884488,4.106973736794266
4260.0,45.61953112734473,1.5052181658303072,4.785484388751501
4265.0,40.5070824631288,1.7662062997918373,4.7046160894711235
4270.0,45.89125931438324,1.3896020267370133,4.362356433417573
4275.0,38.0725681807387,2.0647719587882527,4.80739049211717
4280.0,47.56464630283913,1.6797434423270012,4.2148586982516285
4285.0,39.925675301440805,1.7456146030746114,5.184093738735251
4290.0,38.47740295071338,1.887700092461294,4.403335973533483
4295.0,48.27604041658736,1.5971336972674415,4.708742382801375
4300.0,43.91233176851335,1.8083010955568082,4.786757989188153
4305.0,41.29982359275008,1.761557197761079,4.269783771772269
4310.0,54.61597739554779,1.5287880414082262,4.55235210006484
4315.0,42.796523335524995,1.7256496812195503,4.703903293325078
4320.0,42.55479066508081,1.9926984769304679,4.355805565286324
4325.0,46.20366034620117,1.9274868135534127,4.468655308439566
4330.0,39.84621193066247,1.7320319977550074,3.790837633545075
4335.0,44.735391462066815,1.7076710237727288,5.197241704638061
4340.0,52.79699176372644,1.800689320749616,5.370544110201767
4345.0,45.1667406835319,1.9227360109278837,3.496648320450743
4350.0,48.441357789073656,1.5416436400052322,5.264007466262561
4355.0,55.839678476613884,2.0935726001731085,4.632043573917854
4360.0,36.23018506642345,1.801518435258656,5.016547347505477
4365.0,55.06740382842393,1.5756511324780906,4.9075569377375885
4370.0,36.48961828254556,1.60854918632299,4.280507607275208
4375.0,48.21683441017179,1.5722966050735758,4.688344479138886
4380.0,33.13705500735795,1.6285795344433602,4.474616875090436
4385.0,45.427582857813626,2.060070695524559,4.689291642030641
4390.0,48.38498334448306,1.98916242515336,5.566252221200067
4395.0,39.14768818032562,1.5482693456351146,4.851244957446326
4400.0,49.64045727651298,1.6994222091755244,4.36391273059195
4405.0,44.42997808444104,1.5657843108802145,4.4894171998585675
4410.0,41.563666924047936,1.7265161821279165,4.981368718304871
4415.0,45.62571950972298,1.373657869379896,4.854409215699192
4420.0,40.61556781999794,1.8408148988218935,4.762718793962336
4425.0,40.353212167444276,1.457286979735167,4.251337644487211
4430.0,41.293661366519224,2.0029208522599187,4.6875517933332365
4435.0,41.026115099492834,1.95762385194096,4.506888870590691
4440.0,37.42436844148422,1.1998236167949745,4.667260891437301
4445.0,44.29220585788355,1.9868958248903996,5.006177667847311
4450.0,39.76582720973876,1.789347262067555,4.552138702963462
4455.0,47.86678657340758,1.7812294172675012,5.169996364556358
4460.0,37.463910476533016,1.8307682072029807,5.175195046818774
4465.0,36.3981508750765,1.7075015203769046,4.8176749102247465
4470.0,38.50840877368029,1.2163820221127284,5.040311454529573
4475.0,36.97470265546879,1.373489952163728,4.377424299032787
4480.0,41.056076524069255,2.066424122870776,4.421153119209083
4485.0,33.68694110687363,1.7538283401589412,3.8152167589111787
4490.0,52.10543082077134,1.6846109293087785,4.6894747004502575
4495.0,36.52485488987767,1.6170735526240454,5.6328488665828695
4500.0,39.942781893814015,1.624568235530365,4.531062948632737
4505.0,38.41618558960887,1.4546178258423226,5.636134043947824
4510.0,39.959528314956515,1.526716024803389,6.168474843994314
4515.0,44.779819340018555,1.5854255180707875,4.356636528025324
4520.0,39.890105469258515,1.3671860339138004,5.2454241803435435
4525.0,53.193911323362514,1.2422686921711363,5.188228783403137
4530.0,44.4217756881047,1.217589706214723,4.904604611599647
4535.0,43.39752649805736,1.8197148115420168,5.280481248101645
4540.0,39.81433106840938,1.4915206124912228,5.033702326147825
4545.0,42.53671783915704,1.5323020712434186,4.276503650110493
4550.0,37.369591777009916,1.519934570752649,4.63227249662753
4555.0,34.80043436717081,1.8711619063042442,4.821710174003607
4560.0,48.10783071073937,1.4505557681052879,4.626559828270486
4565.0,41.52063412686132,1.421849650130936,4.889321804674844
4570.0,49.069574071993344,1.3995914002403427,4.338169317564847
4575.0,41.684884739645454,1.375526857932532,5.554782043248679
4580.0,55.092547418196716,1.5594394359423192,4.343662784876106
4585.0,46.49804977327136,1.9281068044666583,4.631016516104573
4590.0,44.67995265179003,1.3684047231730023,4.500773447380436
4595.0,36.179091266466635,1.8239689423047796,5.4445933325151294
4600.0,36.30467724367522,1.167239488570683,5.088762607668069
4605.0,39.65117704010589,1.6904083572436124,4.7997150231850565
4610.0,42.2975777393267,1.5121977618109823,4.8900684908093455
4615.0,41.38819248341153,1.3679812641806945,4.379594444826851
4620.0,39.57832222138923,1.4926303194358117,4.8701930870978805
4625.0,54.3025625766485,1.5359060287064978,5.174448633089668
4630.0,43.68547041222708,1.5382923074560548,5.249507133781204
4635.0,43.46941955532365,1.6608282933454552,4.761002435033458
4640.0,48.672674375535856,1.4756676872729513,5.136803559594748
4645.0,49.696647519064605,1.9423352865035906,4.642357290371771
4650.0,34.81056401268529,1.388877492207766,4.794077804393039
4655.0,41.1205895471212,1.5941239728323076,5.114157746084891
4660.0,44.71837560969756,1.3191795736382306,4.505963214603882
4665.0,45.22202368642254,1.6306322593002842,4.812105522407226
4670.0,45.4634255863811,1.385924815256869,4.993600266211153
4675.0,39.020254964229444,1.6819201354861275,5.655564545136744
4680.0,43.37882356732505,1.282886579996492,5.022605441881481
4685.0,44.84757752172348,1.5547533913428424,4.755390966834284
4690.0,51.93840785198248,1.745492566043734,5.361641361573509
4695.0,35.67150260468345,1.6798632015564536,4.541825400254747
4700.0,47.23508672427938,1.4209865315212575,5.716200276177831
4705.0,46.66480023920178,1.1480187782392122,5.235412371819363
4710.0,41.89298475037055,1.6609798283844224,4.8429195847941235
4715.0,40.74465620587862,1.3054860688681647,4.750703195018371
4720.0,50.99179476425114,1.8695859290634442,5.401608764287126
4725.0,47.03170077588538,1.5953714364881006,4.9476282696302185
4730.0,43.74567691522222,1.9747278845237823,5.346865043015763
4735.0,42.72124230149638,1.2182822625094294,4.513549570798672
4740.0,47.479135986031494,1.446204599270776,4.773468371653612
4745.0,44.865904245170626,1.7177189104838648,4.994581126643947
4750.0,53.74967582607102,1.5525303140480042,5.295090311943371
4755.0,46.741730772682295,1.7073310754641453,4.891924534145947
4760.0,39.2070344830279,1.5783595215668746,4.664847346173326
4765.0,52.73517888310865,1.4164502169404194,5.370396264017871
4770.0,42.39079178635835,1.634642654749089,5.989032261268142
4775.0,42.15170078279765,1.387250917902496,4.377040789659048
4780.0,51.59921884129042,1.616809083347153,4.723324087153478
4785.0,40.83185132162466,1.6586840824560152,4.599398847170153
4790.0,44.51370479149763,1.2714845283404197,5.865773929506588
4795.0,50.906348716011784,1.34743789995388,4.995098963295596
4800.0,51.56354811841564,1.3869532065048322,5.221498903318676
4805.0,33.37513878232145,1.7121994668733023,4.961844928937485
4810.0,42.717488994160135,1.1567307805660123,5.397947969081443
4815.0,49.44050435644059,1.5139440280962626,4.7516535705796334
4820.0,50.77772872160554,1.5998536324584889,4.734093950908438
4825.0,42.73137479296972,1.6440815274245115,5.1547554944881195
4830.0,42.21844024255065,1.4147716477224943,4.741247576551205
4835.0,42.76912827413103,1.2908279232204651,4.404721671654797
4840.0,50.61548191727168,1.5695474374476721,5.113131473561259
4845.0,47.0758770012335,1.1207420842953,5.100515964130479
4850.0,48.453204200998016,1.3268373832854137,5.26863323270512
4855.0,50.40372626886537,1.556460901832304,5.427432048643407
4860.0,45.55723596854146,1.6085806929867847,4.518417866394099
4865.0,53.173368267008456,1.5028567449614108,4.254221615329276
4870.0,50.757233892550154,1.9014810203202421,4.889660582985004
4875.0,40.249337746485224,1.3188417049895076,5.231691229724141
4880.0,40.95542314762214,1.3792531769593757,4.330326407988232
4885.0,51.14158740399731,1.4201506108571749,4.641223490636486
4890.0,41.54438104756266,1.3327885158360486,4.561081016522266
4895.0,43.80270522564744,1.3310534466481663,5.072279623690997
4900.0,39.0065223082206,1.7764150763659032,3.8555891931364563
4905.0,42.197480948061994,1.4385130430858708,5.600767263117464
4910.0,41.04068893287761,1.9223490905414462,4.867799388316031
4915.0,43.15725290031788,0.899099559939703,4.388021557833157
4920.0,51.37503153157324,1.458984429553812,4.765334025299692
4925.0,43.16794767870233,1.1843061852369743,4.43879152947515
4930.0,43.54095171261779,1.063310631934877,5.737566764391614
4935.0,41.12860841455962,1.004385471931944,5.111077556685823
4940.0,40.867163434629965,1.5972654770851014,4.674932716171922
4945.0,46.71520815506591,1.369767263708252,5.404809454642394
4950.0,39.17998350801873,1.2725197808914188,4.973934952109535
4955.0,34.64247546757018,1.7726805093044962,5.414962397233544
4960.0,40.460750441387745,1.321568922324874,4.58392365316447
4965.0,51.18275456297908,1.8134164127307013,4.555071085144438
4970.0,45.73797569373495,1.3731246950417275,5.274357645160912
4975.0,47.35112566812491,1.272254481939599,4.837518130520269
4980.0,37.779965939399744,1.4199398645874475,4.932217677698665
4985.0,37.19319380471136,1.9358417003208213,5.221388612615256
4990.0,47.90034306408151,1.0913059131995517,4.560292184721169
4995.0,33.95727909716573,1.5384891141455284,5.227218235235512
5000.0,45.83234412538082,1.2785360131613253,5.347104843419628
